agent_id,meme_id,reshared_by_agent,timestep
49.0,1618,40.0,57
21.0,1622,20.0,57
22.0,1622,20.0,57
23.0,1622,20.0,57
24.0,1622,20.0,57
25.0,1622,20.0,57
26.0,1622,20.0,57
27.0,1622,20.0,57
28.0,1622,20.0,57
29.0,1622,20.0,57
29.0,1302,39.0,57
41.0,1628,40.0,57
42.0,1628,40.0,57
43.0,1628,40.0,57
44.0,1628,40.0,57
45.0,1628,40.0,57
46.0,1628,40.0,57
47.0,1628,40.0,57
48.0,1628,40.0,57
49.0,1628,40.0,57
5.0,1029,1l,57
7.0,1029,1l,57
16.0,1029,1l,57
47.0,1029,1l,57
0h,1029,1l,57
11.0,1632,10.0,57
12.0,1632,10.0,57
13.0,1632,10.0,57
14.0,1632,10.0,57
15.0,1632,10.0,57
16.0,1632,10.0,57
17.0,1632,10.0,57
18.0,1632,10.0,57
19.0,1632,10.0,57
5.0,1633,1l,57
7.0,1633,1l,57
16.0,1633,1l,57
47.0,1633,1l,57
0h,1633,1l,57
1.0,1636,0.0,57
2.0,1636,0.0,57
3.0,1636,0.0,57
4.0,1636,0.0,57
5.0,1636,0.0,57
6.0,1636,0.0,57
7.0,1636,0.0,57
8.0,1636,0.0,57
9.0,1636,0.0,57
19.0,1506,29.0,58
5.0,1082,1l,58
7.0,1082,1l,58
16.0,1082,1l,58
47.0,1082,1l,58
0h,1082,1l,58
11.0,1648,10.0,58
12.0,1648,10.0,58
13.0,1648,10.0,58
14.0,1648,10.0,58
15.0,1648,10.0,58
16.0,1648,10.0,58
17.0,1648,10.0,58
18.0,1648,10.0,58
19.0,1648,10.0,58
31.0,1652,30.0,58
32.0,1652,30.0,58
33.0,1652,30.0,58
34.0,1652,30.0,58
35.0,1652,30.0,58
36.0,1652,30.0,58
37.0,1652,30.0,58
38.0,1652,30.0,58
39.0,1652,30.0,58
5.0,1082,1l,58
7.0,1082,1l,58
16.0,1082,1l,58
47.0,1082,1l,58
0h,1082,1l,58
5.0,1029,1l,58
7.0,1029,1l,58
16.0,1029,1l,58
47.0,1029,1l,58
0h,1029,1l,58
39.0,1661,49.0,58
41.0,1662,40.0,58
42.0,1662,40.0,58
43.0,1662,40.0,58
44.0,1662,40.0,58
45.0,1662,40.0,58
46.0,1662,40.0,58
47.0,1662,40.0,58
48.0,1662,40.0,58
49.0,1662,40.0,58
11.0,1663,10.0,58
12.0,1663,10.0,58
13.0,1663,10.0,58
14.0,1663,10.0,58
15.0,1663,10.0,58
16.0,1663,10.0,58
17.0,1663,10.0,58
18.0,1663,10.0,58
19.0,1663,10.0,58
31.0,1664,30.0,58
32.0,1664,30.0,58
33.0,1664,30.0,58
34.0,1664,30.0,58
35.0,1664,30.0,58
36.0,1664,30.0,58
37.0,1664,30.0,58
38.0,1664,30.0,58
39.0,1664,30.0,58
11.0,1669,10.0,59
12.0,1669,10.0,59
13.0,1669,10.0,59
14.0,1669,10.0,59
15.0,1669,10.0,59
16.0,1669,10.0,59
17.0,1669,10.0,59
18.0,1669,10.0,59
19.0,1669,10.0,59
5.0,1209,1l,59
7.0,1209,1l,59
16.0,1209,1l,59
47.0,1209,1l,59
0h,1209,1l,59
19.0,1672,29.0,59
39.0,1674,49.0,59
41.0,1677,40.0,59
42.0,1677,40.0,59
43.0,1677,40.0,59
44.0,1677,40.0,59
45.0,1677,40.0,59
46.0,1677,40.0,59
47.0,1677,40.0,59
48.0,1677,40.0,59
49.0,1677,40.0,59
41.0,1678,40.0,59
42.0,1678,40.0,59
43.0,1678,40.0,59
44.0,1678,40.0,59
45.0,1678,40.0,59
46.0,1678,40.0,59
47.0,1678,40.0,59
48.0,1678,40.0,59
49.0,1678,40.0,59
9.0,1681,19.0,59
41.0,1684,40.0,59
42.0,1684,40.0,59
43.0,1684,40.0,59
44.0,1684,40.0,59
45.0,1684,40.0,59
46.0,1684,40.0,59
47.0,1684,40.0,59
48.0,1684,40.0,59
49.0,1684,40.0,59
5.0,1694,1l,60
7.0,1694,1l,60
16.0,1694,1l,60
47.0,1694,1l,60
0h,1694,1l,60
11.0,1698,10.0,60
12.0,1698,10.0,60
13.0,1698,10.0,60
14.0,1698,10.0,60
15.0,1698,10.0,60
16.0,1698,10.0,60
17.0,1698,10.0,60
18.0,1698,10.0,60
19.0,1698,10.0,60
9.0,1699,0h,60
14.0,1699,0h,60
19.0,1699,0h,60
34.0,1699,0h,60
1l,1699,0h,60
29.0,1701,39.0,60
1.0,1703,0.0,60
2.0,1703,0.0,60
3.0,1703,0.0,60
4.0,1703,0.0,60
5.0,1703,0.0,60
6.0,1703,0.0,60
7.0,1703,0.0,60
8.0,1703,0.0,60
9.0,1703,0.0,60
39.0,1704,49.0,60
19.0,1506,29.0,60
9.0,1706,19.0,60
5.0,921,1l,60
7.0,921,1l,60
16.0,921,1l,60
47.0,921,1l,60
0h,921,1l,60
19.0,1558,29.0,60
21.0,1708,20.0,60
22.0,1708,20.0,60
23.0,1708,20.0,60
24.0,1708,20.0,60
25.0,1708,20.0,60
26.0,1708,20.0,60
27.0,1708,20.0,60
28.0,1708,20.0,60
29.0,1708,20.0,60
9.0,1716,0h,60
14.0,1716,0h,60
19.0,1716,0h,60
34.0,1716,0h,60
1l,1716,0h,60
21.0,1720,20.0,60
22.0,1720,20.0,60
23.0,1720,20.0,60
24.0,1720,20.0,60
25.0,1720,20.0,60
26.0,1720,20.0,60
27.0,1720,20.0,60
28.0,1720,20.0,60
29.0,1720,20.0,60
39.0,1585,49.0,60
41.0,1726,40.0,61
42.0,1726,40.0,61
43.0,1726,40.0,61
44.0,1726,40.0,61
45.0,1726,40.0,61
46.0,1726,40.0,61
47.0,1726,40.0,61
48.0,1726,40.0,61
49.0,1726,40.0,61
41.0,1727,40.0,61
42.0,1727,40.0,61
43.0,1727,40.0,61
44.0,1727,40.0,61
45.0,1727,40.0,61
46.0,1727,40.0,61
47.0,1727,40.0,61
48.0,1727,40.0,61
49.0,1727,40.0,61
39.0,1727,49.0,61
39.0,1678,49.0,61
39.0,1585,49.0,61
29.0,1602,39.0,61
5.0,1733,1l,61
7.0,1733,1l,61
16.0,1733,1l,61
47.0,1733,1l,61
0h,1733,1l,61
9.0,1734,19.0,61
31.0,1738,30.0,61
32.0,1738,30.0,61
33.0,1738,30.0,61
34.0,1738,30.0,61
35.0,1738,30.0,61
36.0,1738,30.0,61
37.0,1738,30.0,61
38.0,1738,30.0,61
39.0,1738,30.0,61
29.0,1740,39.0,61
9.0,1029,0h,61
14.0,1029,0h,61
19.0,1029,0h,61
34.0,1029,0h,61
1l,1029,0h,61
9.0,1029,0h,61
14.0,1029,0h,61
19.0,1029,0h,61
34.0,1029,0h,61
1l,1029,0h,61
41.0,1745,40.0,61
42.0,1745,40.0,61
43.0,1745,40.0,61
44.0,1745,40.0,61
45.0,1745,40.0,61
46.0,1745,40.0,61
47.0,1745,40.0,61
48.0,1745,40.0,61
49.0,1745,40.0,61
39.0,1747,49.0,61
19.0,1701,29.0,61
9.0,1750,0h,62
14.0,1750,0h,62
19.0,1750,0h,62
34.0,1750,0h,62
1l,1750,0h,62
1.0,1752,0.0,62
2.0,1752,0.0,62
3.0,1752,0.0,62
4.0,1752,0.0,62
5.0,1752,0.0,62
6.0,1752,0.0,62
7.0,1752,0.0,62
8.0,1752,0.0,62
9.0,1752,0.0,62
21.0,1759,20.0,62
22.0,1759,20.0,62
23.0,1759,20.0,62
24.0,1759,20.0,62
25.0,1759,20.0,62
26.0,1759,20.0,62
27.0,1759,20.0,62
28.0,1759,20.0,62
29.0,1759,20.0,62
11.0,1760,10.0,62
12.0,1760,10.0,62
13.0,1760,10.0,62
14.0,1760,10.0,62
15.0,1760,10.0,62
16.0,1760,10.0,62
17.0,1760,10.0,62
18.0,1760,10.0,62
19.0,1760,10.0,62
29.0,1602,39.0,62
9.0,1763,0h,62
14.0,1763,0h,62
19.0,1763,0h,62
34.0,1763,0h,62
1l,1763,0h,62
9.0,1701,19.0,62
19.0,1708,29.0,62
11.0,1764,10.0,62
12.0,1764,10.0,62
13.0,1764,10.0,62
14.0,1764,10.0,62
15.0,1764,10.0,62
16.0,1764,10.0,62
17.0,1764,10.0,62
18.0,1764,10.0,62
19.0,1764,10.0,62
9.0,1029,19.0,62
19.0,1768,29.0,62
5.0,1769,1l,62
7.0,1769,1l,62
16.0,1769,1l,62
47.0,1769,1l,62
0h,1769,1l,62
9.0,1771,19.0,62
39.0,1618,49.0,62
1.0,1773,0.0,62
2.0,1773,0.0,62
3.0,1773,0.0,62
4.0,1773,0.0,62
5.0,1773,0.0,62
6.0,1773,0.0,62
7.0,1773,0.0,62
8.0,1773,0.0,62
9.0,1773,0.0,62
21.0,1774,20.0,62
22.0,1774,20.0,62
23.0,1774,20.0,62
24.0,1774,20.0,62
25.0,1774,20.0,62
26.0,1774,20.0,62
27.0,1774,20.0,62
28.0,1774,20.0,62
29.0,1774,20.0,62
41.0,1775,40.0,63
42.0,1775,40.0,63
43.0,1775,40.0,63
44.0,1775,40.0,63
45.0,1775,40.0,63
46.0,1775,40.0,63
47.0,1775,40.0,63
48.0,1775,40.0,63
49.0,1775,40.0,63
31.0,1778,30.0,63
32.0,1778,30.0,63
33.0,1778,30.0,63
34.0,1778,30.0,63
35.0,1778,30.0,63
36.0,1778,30.0,63
37.0,1778,30.0,63
38.0,1778,30.0,63
39.0,1778,30.0,63
9.0,1782,19.0,63
39.0,1745,49.0,63
29.0,1792,39.0,63
39.0,1516,49.0,63
5.0,1797,1l,63
7.0,1797,1l,63
16.0,1797,1l,63
47.0,1797,1l,63
0h,1797,1l,63
1.0,1801,0.0,63
2.0,1801,0.0,63
3.0,1801,0.0,63
4.0,1801,0.0,63
5.0,1801,0.0,63
6.0,1801,0.0,63
7.0,1801,0.0,63
8.0,1801,0.0,63
9.0,1801,0.0,63
41.0,1802,40.0,63
42.0,1802,40.0,63
43.0,1802,40.0,63
44.0,1802,40.0,63
45.0,1802,40.0,63
46.0,1802,40.0,63
47.0,1802,40.0,63
48.0,1802,40.0,63
49.0,1802,40.0,63
31.0,1805,30.0,64
32.0,1805,30.0,64
33.0,1805,30.0,64
34.0,1805,30.0,64
35.0,1805,30.0,64
36.0,1805,30.0,64
37.0,1805,30.0,64
38.0,1805,30.0,64
39.0,1805,30.0,64
11.0,1807,10.0,64
12.0,1807,10.0,64
13.0,1807,10.0,64
14.0,1807,10.0,64
15.0,1807,10.0,64
16.0,1807,10.0,64
17.0,1807,10.0,64
18.0,1807,10.0,64
19.0,1807,10.0,64
31.0,1808,30.0,64
32.0,1808,30.0,64
33.0,1808,30.0,64
34.0,1808,30.0,64
35.0,1808,30.0,64
36.0,1808,30.0,64
37.0,1808,30.0,64
38.0,1808,30.0,64
39.0,1808,30.0,64
1.0,1810,0.0,64
2.0,1810,0.0,64
3.0,1810,0.0,64
4.0,1810,0.0,64
5.0,1810,0.0,64
6.0,1810,0.0,64
7.0,1810,0.0,64
8.0,1810,0.0,64
9.0,1810,0.0,64
41.0,1811,40.0,64
42.0,1811,40.0,64
43.0,1811,40.0,64
44.0,1811,40.0,64
45.0,1811,40.0,64
46.0,1811,40.0,64
47.0,1811,40.0,64
48.0,1811,40.0,64
49.0,1811,40.0,64
39.0,1727,49.0,64
41.0,1819,40.0,64
42.0,1819,40.0,64
43.0,1819,40.0,64
44.0,1819,40.0,64
45.0,1819,40.0,64
46.0,1819,40.0,64
47.0,1819,40.0,64
48.0,1819,40.0,64
49.0,1819,40.0,64
41.0,1820,40.0,64
42.0,1820,40.0,64
43.0,1820,40.0,64
44.0,1820,40.0,64
45.0,1820,40.0,64
46.0,1820,40.0,64
47.0,1820,40.0,64
48.0,1820,40.0,64
49.0,1820,40.0,64
39.0,1821,49.0,64
31.0,1822,30.0,64
32.0,1822,30.0,64
33.0,1822,30.0,64
34.0,1822,30.0,64
35.0,1822,30.0,64
36.0,1822,30.0,64
37.0,1822,30.0,64
38.0,1822,30.0,64
39.0,1822,30.0,64
5.0,1824,1l,64
7.0,1824,1l,64
16.0,1824,1l,64
47.0,1824,1l,64
0h,1824,1l,64
21.0,1833,20.0,65
22.0,1833,20.0,65
23.0,1833,20.0,65
24.0,1833,20.0,65
25.0,1833,20.0,65
26.0,1833,20.0,65
27.0,1833,20.0,65
28.0,1833,20.0,65
29.0,1833,20.0,65
39.0,1775,49.0,65
31.0,1839,30.0,65
32.0,1839,30.0,65
33.0,1839,30.0,65
34.0,1839,30.0,65
35.0,1839,30.0,65
36.0,1839,30.0,65
37.0,1839,30.0,65
38.0,1839,30.0,65
39.0,1839,30.0,65
21.0,1847,20.0,65
22.0,1847,20.0,65
23.0,1847,20.0,65
24.0,1847,20.0,65
25.0,1847,20.0,65
26.0,1847,20.0,65
27.0,1847,20.0,65
28.0,1847,20.0,65
29.0,1847,20.0,65
29.0,1821,39.0,65
5.0,1029,1l,66
7.0,1029,1l,66
16.0,1029,1l,66
47.0,1029,1l,66
0h,1029,1l,66
39.0,1856,49.0,66
31.0,1860,30.0,66
32.0,1860,30.0,66
33.0,1860,30.0,66
34.0,1860,30.0,66
35.0,1860,30.0,66
36.0,1860,30.0,66
37.0,1860,30.0,66
38.0,1860,30.0,66
39.0,1860,30.0,66
9.0,1633,0h,66
14.0,1633,0h,66
19.0,1633,0h,66
34.0,1633,0h,66
1l,1633,0h,66
1.0,1861,0.0,66
2.0,1861,0.0,66
3.0,1861,0.0,66
4.0,1861,0.0,66
5.0,1861,0.0,66
6.0,1861,0.0,66
7.0,1861,0.0,66
8.0,1861,0.0,66
9.0,1861,0.0,66
21.0,1862,20.0,66
22.0,1862,20.0,66
23.0,1862,20.0,66
24.0,1862,20.0,66
25.0,1862,20.0,66
26.0,1862,20.0,66
27.0,1862,20.0,66
28.0,1862,20.0,66
29.0,1862,20.0,66
21.0,1863,20.0,66
22.0,1863,20.0,66
23.0,1863,20.0,66
24.0,1863,20.0,66
25.0,1863,20.0,66
26.0,1863,20.0,66
27.0,1863,20.0,66
28.0,1863,20.0,66
29.0,1863,20.0,66
9.0,1865,19.0,66
11.0,1867,10.0,66
12.0,1867,10.0,66
13.0,1867,10.0,66
14.0,1867,10.0,66
15.0,1867,10.0,66
16.0,1867,10.0,66
17.0,1867,10.0,66
18.0,1867,10.0,66
19.0,1867,10.0,66
11.0,1871,10.0,66
12.0,1871,10.0,66
13.0,1871,10.0,66
14.0,1871,10.0,66
15.0,1871,10.0,66
16.0,1871,10.0,66
17.0,1871,10.0,66
18.0,1871,10.0,66
19.0,1871,10.0,66
39.0,1775,49.0,66
21.0,1872,20.0,66
22.0,1872,20.0,66
23.0,1872,20.0,66
24.0,1872,20.0,66
25.0,1872,20.0,66
26.0,1872,20.0,66
27.0,1872,20.0,66
28.0,1872,20.0,66
29.0,1872,20.0,66
39.0,1878,49.0,66
9.0,1797,0h,66
14.0,1797,0h,66
19.0,1797,0h,66
34.0,1797,0h,66
1l,1797,0h,66
41.0,1881,40.0,66
42.0,1881,40.0,66
43.0,1881,40.0,66
44.0,1881,40.0,66
45.0,1881,40.0,66
46.0,1881,40.0,66
47.0,1881,40.0,66
48.0,1881,40.0,66
49.0,1881,40.0,66
39.0,1882,49.0,67
31.0,1883,30.0,67
32.0,1883,30.0,67
33.0,1883,30.0,67
34.0,1883,30.0,67
35.0,1883,30.0,67
36.0,1883,30.0,67
37.0,1883,30.0,67
38.0,1883,30.0,67
39.0,1883,30.0,67
9.0,1029,19.0,67
5.0,1633,1l,67
7.0,1633,1l,67
16.0,1633,1l,67
47.0,1633,1l,67
0h,1633,1l,67
29.0,1878,39.0,67
21.0,1897,20.0,67
22.0,1897,20.0,67
23.0,1897,20.0,67
24.0,1897,20.0,67
25.0,1897,20.0,67
26.0,1897,20.0,67
27.0,1897,20.0,67
28.0,1897,20.0,67
29.0,1897,20.0,67
31.0,1899,30.0,67
32.0,1899,30.0,67
33.0,1899,30.0,67
34.0,1899,30.0,67
35.0,1899,30.0,67
36.0,1899,30.0,67
37.0,1899,30.0,67
38.0,1899,30.0,67
39.0,1899,30.0,67
19.0,1821,29.0,67
11.0,1903,10.0,67
12.0,1903,10.0,67
13.0,1903,10.0,67
14.0,1903,10.0,67
15.0,1903,10.0,67
16.0,1903,10.0,67
17.0,1903,10.0,67
18.0,1903,10.0,67
19.0,1903,10.0,67
9.0,1821,19.0,67
21.0,1908,20.0,67
22.0,1908,20.0,67
23.0,1908,20.0,67
24.0,1908,20.0,67
25.0,1908,20.0,67
26.0,1908,20.0,67
27.0,1908,20.0,67
28.0,1908,20.0,67
29.0,1908,20.0,67
31.0,1910,30.0,67
32.0,1910,30.0,67
33.0,1910,30.0,67
34.0,1910,30.0,67
35.0,1910,30.0,67
36.0,1910,30.0,67
37.0,1910,30.0,67
38.0,1910,30.0,67
39.0,1910,30.0,67
31.0,1913,30.0,67
32.0,1913,30.0,67
33.0,1913,30.0,67
34.0,1913,30.0,67
35.0,1913,30.0,67
36.0,1913,30.0,67
37.0,1913,30.0,67
38.0,1913,30.0,67
39.0,1913,30.0,67
29.0,1914,39.0,68
5.0,1915,1l,68
7.0,1915,1l,68
16.0,1915,1l,68
47.0,1915,1l,68
0h,1915,1l,68
39.0,1628,49.0,68
11.0,1921,10.0,68
12.0,1921,10.0,68
13.0,1921,10.0,68
14.0,1921,10.0,68
15.0,1921,10.0,68
16.0,1921,10.0,68
17.0,1921,10.0,68
18.0,1921,10.0,68
19.0,1921,10.0,68
39.0,1928,49.0,68
5.0,1699,1l,68
7.0,1699,1l,68
16.0,1699,1l,68
47.0,1699,1l,68
0h,1699,1l,68
9.0,1903,19.0,68
21.0,1933,20.0,68
22.0,1933,20.0,68
23.0,1933,20.0,68
24.0,1933,20.0,68
25.0,1933,20.0,68
26.0,1933,20.0,68
27.0,1933,20.0,68
28.0,1933,20.0,68
29.0,1933,20.0,68
5.0,1936,1l,68
7.0,1936,1l,68
16.0,1936,1l,68
47.0,1936,1l,68
0h,1936,1l,68
19.0,1602,29.0,68
19.0,1940,29.0,69
9.0,1797,0h,69
14.0,1797,0h,69
19.0,1797,0h,69
34.0,1797,0h,69
1l,1797,0h,69
29.0,1878,39.0,69
9.0,1733,0h,69
14.0,1733,0h,69
19.0,1733,0h,69
34.0,1733,0h,69
1l,1733,0h,69
9.0,1944,19.0,69
19.0,1949,29.0,69
9.0,1955,19.0,69
9.0,1956,19.0,69
11.0,1958,10.0,69
12.0,1958,10.0,69
13.0,1958,10.0,69
14.0,1958,10.0,69
15.0,1958,10.0,69
16.0,1958,10.0,69
17.0,1958,10.0,69
18.0,1958,10.0,69
19.0,1958,10.0,69
11.0,1959,10.0,69
12.0,1959,10.0,69
13.0,1959,10.0,69
14.0,1959,10.0,69
15.0,1959,10.0,69
16.0,1959,10.0,69
17.0,1959,10.0,69
18.0,1959,10.0,69
19.0,1959,10.0,69
29.0,1910,39.0,69
39.0,1964,49.0,69
9.0,1970,19.0,70
21.0,1971,20.0,70
22.0,1971,20.0,70
23.0,1971,20.0,70
24.0,1971,20.0,70
25.0,1971,20.0,70
26.0,1971,20.0,70
27.0,1971,20.0,70
28.0,1971,20.0,70
29.0,1971,20.0,70
31.0,1974,30.0,70
32.0,1974,30.0,70
33.0,1974,30.0,70
34.0,1974,30.0,70
35.0,1974,30.0,70
36.0,1974,30.0,70
37.0,1974,30.0,70
38.0,1974,30.0,70
39.0,1974,30.0,70
21.0,1976,20.0,70
22.0,1976,20.0,70
23.0,1976,20.0,70
24.0,1976,20.0,70
25.0,1976,20.0,70
26.0,1976,20.0,70
27.0,1976,20.0,70
28.0,1976,20.0,70
29.0,1976,20.0,70
9.0,1977,0h,70
14.0,1977,0h,70
19.0,1977,0h,70
34.0,1977,0h,70
1l,1977,0h,70
41.0,1978,40.0,70
42.0,1978,40.0,70
43.0,1978,40.0,70
44.0,1978,40.0,70
45.0,1978,40.0,70
46.0,1978,40.0,70
47.0,1978,40.0,70
48.0,1978,40.0,70
49.0,1978,40.0,70
21.0,1980,20.0,70
22.0,1980,20.0,70
23.0,1980,20.0,70
24.0,1980,20.0,70
25.0,1980,20.0,70
26.0,1980,20.0,70
27.0,1980,20.0,70
28.0,1980,20.0,70
29.0,1980,20.0,70
21.0,1987,20.0,70
22.0,1987,20.0,70
23.0,1987,20.0,70
24.0,1987,20.0,70
25.0,1987,20.0,70
26.0,1987,20.0,70
27.0,1987,20.0,70
28.0,1987,20.0,70
29.0,1987,20.0,70
41.0,1995,40.0,70
42.0,1995,40.0,70
43.0,1995,40.0,70
44.0,1995,40.0,70
45.0,1995,40.0,70
46.0,1995,40.0,70
47.0,1995,40.0,70
48.0,1995,40.0,70
49.0,1995,40.0,70
21.0,1997,20.0,70
22.0,1997,20.0,70
23.0,1997,20.0,70
24.0,1997,20.0,70
25.0,1997,20.0,70
26.0,1997,20.0,70
27.0,1997,20.0,70
28.0,1997,20.0,70
29.0,1997,20.0,70
21.0,2000,20.0,70
22.0,2000,20.0,70
23.0,2000,20.0,70
24.0,2000,20.0,70
25.0,2000,20.0,70
26.0,2000,20.0,70
27.0,2000,20.0,70
28.0,2000,20.0,70
29.0,2000,20.0,70
19.0,1878,29.0,71
41.0,2006,40.0,71
42.0,2006,40.0,71
43.0,2006,40.0,71
44.0,2006,40.0,71
45.0,2006,40.0,71
46.0,2006,40.0,71
47.0,2006,40.0,71
48.0,2006,40.0,71
49.0,2006,40.0,71
19.0,2012,29.0,71
5.0,1029,1l,71
7.0,1029,1l,71
16.0,1029,1l,71
47.0,1029,1l,71
0h,1029,1l,71
5.0,2016,1l,71
7.0,2016,1l,71
16.0,2016,1l,71
47.0,2016,1l,71
0h,2016,1l,71
5.0,2017,1l,71
7.0,2017,1l,71
16.0,2017,1l,71
47.0,2017,1l,71
0h,2017,1l,71
19.0,2021,29.0,71
39.0,1678,49.0,71
9.0,1824,0h,71
14.0,1824,0h,71
19.0,1824,0h,71
34.0,1824,0h,71
1l,1824,0h,71
41.0,2024,40.0,72
42.0,2024,40.0,72
43.0,2024,40.0,72
44.0,2024,40.0,72
45.0,2024,40.0,72
46.0,2024,40.0,72
47.0,2024,40.0,72
48.0,2024,40.0,72
49.0,2024,40.0,72
1.0,2025,0.0,72
2.0,2025,0.0,72
3.0,2025,0.0,72
4.0,2025,0.0,72
5.0,2025,0.0,72
6.0,2025,0.0,72
7.0,2025,0.0,72
8.0,2025,0.0,72
9.0,2025,0.0,72
41.0,2026,40.0,72
42.0,2026,40.0,72
43.0,2026,40.0,72
44.0,2026,40.0,72
45.0,2026,40.0,72
46.0,2026,40.0,72
47.0,2026,40.0,72
48.0,2026,40.0,72
49.0,2026,40.0,72
19.0,1933,29.0,72
9.0,1633,0h,72
14.0,1633,0h,72
19.0,1633,0h,72
34.0,1633,0h,72
1l,1633,0h,72
21.0,2029,20.0,72
22.0,2029,20.0,72
23.0,2029,20.0,72
24.0,2029,20.0,72
25.0,2029,20.0,72
26.0,2029,20.0,72
27.0,2029,20.0,72
28.0,2029,20.0,72
29.0,2029,20.0,72
41.0,2030,40.0,72
42.0,2030,40.0,72
43.0,2030,40.0,72
44.0,2030,40.0,72
45.0,2030,40.0,72
46.0,2030,40.0,72
47.0,2030,40.0,72
48.0,2030,40.0,72
49.0,2030,40.0,72
9.0,2034,0h,72
14.0,2034,0h,72
19.0,2034,0h,72
34.0,2034,0h,72
1l,2034,0h,72
5.0,1029,1l,72
7.0,1029,1l,72
16.0,1029,1l,72
47.0,1029,1l,72
0h,1029,1l,72
11.0,2040,10.0,72
12.0,2040,10.0,72
13.0,2040,10.0,72
14.0,2040,10.0,72
15.0,2040,10.0,72
16.0,2040,10.0,72
17.0,2040,10.0,72
18.0,2040,10.0,72
19.0,2040,10.0,72
5.0,2042,1l,72
7.0,2042,1l,72
16.0,2042,1l,72
47.0,2042,1l,72
0h,2042,1l,72
9.0,1977,19.0,72
5.0,1633,1l,72
7.0,1633,1l,72
16.0,1633,1l,72
47.0,1633,1l,72
0h,1633,1l,72
19.0,1878,29.0,72
9.0,1977,19.0,73
31.0,2054,30.0,73
32.0,2054,30.0,73
33.0,2054,30.0,73
34.0,2054,30.0,73
35.0,2054,30.0,73
36.0,2054,30.0,73
37.0,2054,30.0,73
38.0,2054,30.0,73
39.0,2054,30.0,73
11.0,2056,10.0,73
12.0,2056,10.0,73
13.0,2056,10.0,73
14.0,2056,10.0,73
15.0,2056,10.0,73
16.0,2056,10.0,73
17.0,2056,10.0,73
18.0,2056,10.0,73
19.0,2056,10.0,73
21.0,2060,20.0,73
22.0,2060,20.0,73
23.0,2060,20.0,73
24.0,2060,20.0,73
25.0,2060,20.0,73
26.0,2060,20.0,73
27.0,2060,20.0,73
28.0,2060,20.0,73
29.0,2060,20.0,73
21.0,2062,20.0,73
22.0,2062,20.0,73
23.0,2062,20.0,73
24.0,2062,20.0,73
25.0,2062,20.0,73
26.0,2062,20.0,73
27.0,2062,20.0,73
28.0,2062,20.0,73
29.0,2062,20.0,73
21.0,2067,20.0,73
22.0,2067,20.0,73
23.0,2067,20.0,73
24.0,2067,20.0,73
25.0,2067,20.0,73
26.0,2067,20.0,73
27.0,2067,20.0,73
28.0,2067,20.0,73
29.0,2067,20.0,73
9.0,2069,19.0,73
11.0,2070,10.0,73
12.0,2070,10.0,73
13.0,2070,10.0,73
14.0,2070,10.0,73
15.0,2070,10.0,73
16.0,2070,10.0,73
17.0,2070,10.0,73
18.0,2070,10.0,73
19.0,2070,10.0,73
21.0,2071,20.0,73
22.0,2071,20.0,73
23.0,2071,20.0,73
24.0,2071,20.0,73
25.0,2071,20.0,73
26.0,2071,20.0,73
27.0,2071,20.0,73
28.0,2071,20.0,73
29.0,2071,20.0,73
9.0,1029,0h,73
14.0,1029,0h,73
19.0,1029,0h,73
34.0,1029,0h,73
1l,1029,0h,73
39.0,2079,49.0,74
41.0,2083,40.0,74
42.0,2083,40.0,74
43.0,2083,40.0,74
44.0,2083,40.0,74
45.0,2083,40.0,74
46.0,2083,40.0,74
47.0,2083,40.0,74
48.0,2083,40.0,74
49.0,2083,40.0,74
19.0,2085,29.0,74
31.0,2087,30.0,74
32.0,2087,30.0,74
33.0,2087,30.0,74
34.0,2087,30.0,74
35.0,2087,30.0,74
36.0,2087,30.0,74
37.0,2087,30.0,74
38.0,2087,30.0,74
39.0,2087,30.0,74
5.0,1977,1l,74
7.0,1977,1l,74
16.0,1977,1l,74
47.0,1977,1l,74
0h,1977,1l,74
21.0,2088,20.0,74
22.0,2088,20.0,74
23.0,2088,20.0,74
24.0,2088,20.0,74
25.0,2088,20.0,74
26.0,2088,20.0,74
27.0,2088,20.0,74
28.0,2088,20.0,74
29.0,2088,20.0,74
29.0,1899,39.0,74
11.0,2089,10.0,74
12.0,2089,10.0,74
13.0,2089,10.0,74
14.0,2089,10.0,74
15.0,2089,10.0,74
16.0,2089,10.0,74
17.0,2089,10.0,74
18.0,2089,10.0,74
19.0,2089,10.0,74
21.0,2090,20.0,74
22.0,2090,20.0,74
23.0,2090,20.0,74
24.0,2090,20.0,74
25.0,2090,20.0,74
26.0,2090,20.0,74
27.0,2090,20.0,74
28.0,2090,20.0,74
29.0,2090,20.0,74
5.0,1029,1l,74
7.0,1029,1l,74
16.0,1029,1l,74
47.0,1029,1l,74
0h,1029,1l,74
31.0,2098,30.0,74
32.0,2098,30.0,74
33.0,2098,30.0,74
34.0,2098,30.0,74
35.0,2098,30.0,74
36.0,2098,30.0,74
37.0,2098,30.0,74
38.0,2098,30.0,74
39.0,2098,30.0,74
9.0,2099,19.0,74
9.0,2100,19.0,74
5.0,2101,1l,74
7.0,2101,1l,74
16.0,2101,1l,74
47.0,2101,1l,74
0h,2101,1l,74
9.0,2104,19.0,74
11.0,2105,10.0,74
12.0,2105,10.0,74
13.0,2105,10.0,74
14.0,2105,10.0,74
15.0,2105,10.0,74
